timestamp,open,high,low,close,volume
1659312000,22985.0,23100.5,22820.3,23080.3,1545.67
1659398400,23080.3,23320.8,22960.0,23250.5,1923.45
1659484800,23250.5,23510.7,23140.2,23480.8,2154.89
1659571200,23480.8,23700.9,23360.0,23690.0,1987.34
1659657600,23690.0,23920.1,23550.5,23850.4,2230.56
1659744000,23850.4,24010.2,23690.7,23980.3,2100.43
1659830400,23980.3,24200.5,23870.1,24150.7,1980.12
1659916800,24150.7,24320.8,24010.6,24280.9,2054.78
1660003200,24280.9,24510.9,24140.3,24490.5,2156.33
1660089600,24490.5,24700.4,24360.0,24680.1,2205.67
1660176000,24680.1,24890.3,24530.2,24790.8,2301.45
1660262400,24790.8,25020.9,24670.5,24950.6,2256.32
1660348800,24950.6,25150.0,24820.1,25080.4,2120.98
1660435200,25080.4,25310.8,24960.0,25270.3,2187.23
1660521600,22340.3,25490.2,25130.7,25390.9,2400.12
